timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-05-29T00:41:16+0000,gate,TOWNS_USDT,0.002973,0.002976,0.002979,0.00005,4.0,0.00010000
2026-05-29T00:41:34+0000,phemex,TOWNSUSDT,0.002979,0.00298,0.00298033,0.00005,4.0,0.00010000
2026-05-29T00:42:40+0000,gate,TOWNS_USDT,0.002973,0.002977,0.002979,0.00005,4.0,0.00010000
2026-05-29T00:42:52+0000,phemex,TOWNSUSDT,0.002981,0.00298,0.00298056,0.00005,4.0,0.00010000
2026-05-29T00:46:37+0000,gate,TOWNS_USDT,0.002978,0.002978,0.002978,0.00005,4.0,0.00010000
2026-05-29T00:46:57+0000,phemex,TOWNSUSDT,0.002978,0.002979,0.00298,0.00005,4.0,0.00010000
2026-05-29T00:50:33+0000,gate,TOWNS_USDT,0.002978,0.002978,0.002979,0.00005,4.0,0.00010000
2026-05-29T00:50:46+0000,phemex,TOWNSUSDT,0.00298,0.002981,0.00298167,0.00005,4.0,0.00010000
2026-05-29T00:54:23+0000,gate,TOWNS_USDT,0.002978,0.002978,0.00298,0.00005,4.0,0.00010000
2026-05-29T00:54:36+0000,phemex,TOWNSUSDT,0.002977,0.002981,0.002981,0.00005,4.0,0.00010000
